attr_name	Tumor_breast_1	Tumor_breast_8	Tumor_breast_2	Tumor_breast_9	Tumor_breast_3	Tumor_breast_10	Tumor_breast_4	Tumor_breast_11	Tumor_breast_5	Tumor_breast_12	Tumor_breast_6	Tumor_breast_13	Tumor_breast_7	Tumor_breast_14	Tumor_breast_15
KCNC2	0	1	4.4594316186373	4.58496250072116	0	0	0	0	0	7.23840473932508	3.8073549220576	1.58496250072116	0	0	0
CMTM5	0	2.32192809488736	2	1.58496250072116	0	1	0	1.58496250072116	0	0	3.16992500144231	0	1	2.58496250072116	0
LRTM2	7.25738784269265	2.8073549220576	6.4093909361377	5.04439411935845	6.24792751344359	1	5.70043971814109	7.15987133677839	2.32192809488736	8.6582114827518	2.8073549220576	0	5.58496250072116	2.32192809488736	3.58496250072116
SCN3B	3.90689059560852	5.8073549220576	6.59991284218713	4	5.49185309632967	5.28540221886225	1.58496250072116	4.95419631038687	2.58496250072116	4.95419631038687	6.75488750216347	5.49185309632967	5.4594316186373	5.8073549220576	5.90689059560852
TMEM100	2.8073549220576	5.52356195605701	7.74819284958946	5.08746284125034	4.58496250072116	4.75488750216347	3.4594316186373	5.35755200461808	3.32192809488736	3.58496250072116	6.88264304936184	3.70043971814109	4.64385618977472	7.59991284218713	5.16992500144231
SERPINB7	3.16992500144231	4.64385618977472	5.49185309632967	4.85798099512757	0	7.94836723158468	0	8.27612440527424	5.32192809488736	2	5.90689059560852	1	8.55458885167764	6	3.16992500144231
A2ML1	4.32192809488736	3.32192809488736	4.4594316186373	3.4594316186373	7.467605550083	13.4605838799017	10.2585660338899	8.19967234483636	11.998237821888	4.24792751344359	3.4594316186373	12.4787696194758	3.32192809488736	5.8073549220576	3.90689059560852
GALR1	0	1.58496250072116	0	0	0	0	1	2.58496250072116	0	1	1	1	1	2	2.58496250072116
MMP10	7.74146698640115	7.8008998999203	9.02236781302845	7.21916852046216	3.58496250072116	7.98868468677217	5.32192809488736	7.55458885167764	9.09275714091985	11.9487322398196	9.86418614465428	4.39231742277876	6.84549005094437	3.4594316186373	9.00842862207058
PCLAF	9.34429590791582	8.11374216604919	7.09803208296053	9.56033283421244	8.4178525148859	8.53138146051631	7.19967234483636	9.14720492494223	7.79441586635011	8.22881869049588	8.26209484537018	10.429406741514	6.78135971352466	6.96578428466209	7.98299357469431
LDHD	7.76155123244448	8.08214904135387	9.80896417491926	9.16239132875691	3.16992500144231	3.70043971814109	7.53138146051631	9.72962074355304	6.4093909361377	8.36632221424582	7.49185309632967	8.14465824283188	8.68999797141945	7.90086680798075	9.12670447284319
PLIN1	9.54109661534952	7.90689059560852	12.5169311219987	8.4178525148859	3.4594316186373	3.4594316186373	8.16490692667569	6.58496250072116	4.16992500144231	7.19967234483636	7.77478705960117	6.8073549220576	7.94836723158468	11.958552715431	10.57931593758
PLK1	11.0077281146323	9.3037807481771	9.83289001416474	10.3409627642517	10.4898479604393	11.4455322190283	12.6664459388148	11.2905948880826	10.8145824659063	9.84077792359505	10.5147140541385	11.0091287895393	8.58496250072116	10.1510165388922	10.3630396302565
ELFN2	5.6724253419715	5.55458885167764	10.1344263202209	7.72109918870718	6.8703647195834	1.58496250072116	2.58496250072116	6.90689059560852	3	2.8073549220576	6.06608919045777	1	5.08746284125034	5.52356195605701	2.58496250072116
EPB42	1.58496250072116	0	3	0	0	0	0	0	0	0	0	0	1	1.58496250072116	1.58496250072116
MS4A8	2	3.58496250072116	4.24792751344359	3.90689059560852	6.53915881110803	0	0	2	1	9.45738087907253	7.57742882803575	8.10328780841202	5	4.90689059560852	3.4594316186373
CCDC178	1.58496250072116	4.39231742277876	2.58496250072116	3.58496250072116	2.58496250072116	1.58496250072116	1	4	1	1	3.16992500144231	2.58496250072116	3.16992500144231	5.20945336562895	2
MS4A15	3	4.85798099512757	7.14974711950468	2.32192809488736	1.58496250072116	5.8073549220576	0	7.94836723158468	5.08746284125034	6.4757334309664	8.56224242422107	3.70043971814109	7.85174904141606	6.18982455888002	8.21431912080077
B4GALNT2	8.91587937883577	5.90689059560852	6.3037807481771	4	8.93663793900257	7.95419631038687	1.58496250072116	10.3531468254981	3	2.8073549220576	8.40087943628218	7.93663793900257	3.4594316186373	6.4594316186373	6.10852445677817
CA4	3.90689059560852	6.16992500144231	2	0	0	2	2.8073549220576	1	1	1	0	1.58496250072116	2	6.4757334309664	1.58496250072116
CDT1	10.742309436084	9.67065624911844	9.41996017784789	8.93369065495223	9.81057163474115	9.61286849729104	11.8906442836191	10.3431857154479	10.6952282914958	8.39660478118186	9.00562454919388	10.9808536063797	8.24792751344359	9.29691620687929	9.04984854945056
LALBA	0	0	0	0	0	0	3.32192809488736	0	0	0	0	1	0	0	0
GPD1	8.38370429247405	5.7279204545632	11.5985178106126	8.10328780841202	3.90689059560852	5.52356195605701	7.28540221886225	5.16992500144231	5.93073733756289	5.28540221886225	7.02236781302845	4.8073549220576	7.44294349584873	11.4051414631363	9.56985560833095
ANKRD33	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
TMEM145	8.74146698640115	5.28540221886225	7.69348695749933	8.4093909361377	6.90689059560852	1	7.65821148275179	6	4.8073549220576	9.55458885167764	7.61470984411521	4.70043971814109	7.04439411935845	6.22881869049588	7.2667865406949
PPP1R14A	5.85798099512757	8.10328780841202	7.33091687811462	5.85798099512757	4	5.83289001416474	6.37503943134692	7.8073549220576	6.76818432477693	6.06608919045777	6.4757334309664	4.85798099512757	5.39231742277876	6.96578428466209	5.35755200461808
PLIN4	10.4019461239765	8.42206476617281	13.4119081511366	9.81378119121704	3.4594316186373	3.70043971814109	10.2336196767597	7.62205181945638	4.4594316186373	6.04439411935845	7.67948009950545	5.55458885167764	8.81057163474115	13.064405961891	11.1208858427878
GPT	7.13955135239879	7.60733031374961	4.90689059560852	3.90689059560852	2.58496250072116	4.39231742277876	7.36632221424582	5.52356195605701	7.5077946401987	5.8073549220576	5.58496250072116	7.06608919045777	7.74819284958946	8.92777796208234	5.70043971814109
KLK4	7.24792751344359	8.0389189892923	6.24792751344359	6.71424551766612	5.49185309632967	3.8073549220576	3.4594316186373	9.60733031374961	5.75488750216347	3.8073549220576	8	0	9.6582114827518	8.09275714091985	8.42206476617281
IGFBP6	7.85174904141606	9.94104760634058	9.43254190038826	7.60733031374961	6.04439411935845	7.04439411935845	7.65821148275179	9.93073733756289	8.467605550083	6.4093909361377	7.96578428466209	6.93073733756289	8.5352753766208	9.93957921431469	9.40087943628218
TK1	12.9888621727834	12.2024299660154	11.0265234425198	12.1595560280588	11.2679570844028	11.2772874001304	12.7332272178516	12.3470676571659	12.2726297849764	10.0861362250273	11.3679607096416	12.5996804305812	10.9240701855853	12.6490315811067	12.402479172215
PLAAT5	5.70043971814109	5.4262647547021	8.02790599656988	5.12928301694497	3.4594316186373	2.32192809488736	4.90689059560852	7.93073733756289	4.16992500144231	11.3037807481771	6.5077946401987	7.17990909001493	10.9196082386033	8.43879185257826	8.49984588708321
SLC22A11	1.58496250072116	2.8073549220576	2.58496250072116	2	1	0	2	1	0	1.58496250072116	2.8073549220576	3	1	2	0
PBK	10.5439984501345	8.83289001416474	9.33539035469392	9.5372184005386	9.45327063401062	9.49984588708321	10.5727002264873	10.6193029554157	9.86418614465428	9.67419226814568	9.87805091272854	10.0347989625773	8.91886323727459	9.09275714091985	10.6733090755617
SCARA5	5.4262647547021	7.64385618977472	5.85798099512757	4.08746284125034	2.8073549220576	4.95419631038687	5.32192809488736	4.32192809488736	2.58496250072116	5.04439411935845	3.90689059560852	2.8073549220576	3.16992500144231	8.80413102118332	4.39231742277876
OR1F1	2.58496250072116	0	0	0	1	4.75488750216347	2	1	2.8073549220576	0	0	5.88264304936184	0	0	0
OR2W6P	3.16992500144231	0	3.16992500144231	1	4.4594316186373	2.32192809488736	1	0	1.58496250072116	1.58496250072116	2	1.58496250072116	2	4.24792751344359	0
OR2B2	1	0	2	0	3.32192809488736	0	1	1	0	2	2.58496250072116	1	0	0	0
FAM107A	6.02236781302845	8.12412131182919	8.96289600533726	6.04439411935845	5.28540221886225	5.20945336562895	8.63662462054365	7.23840473932508	6.79441586635011	6.4093909361377	7.75488750216347	6.08746284125034	7.15987133677839	9.2240016741981	6.20945336562895
PPDPFL	0	0	0	0	0	3.58496250072116	0	0	0	0	0	0	0	0	0
XIRP1	8.65105169117893	5.04439411935845	5.8073549220576	2.8073549220576	4.32192809488736	5.04439411935845	8.48381577726426	7.53915881110803	9.24792751344359	6.14974711950468	3.16992500144231	5.12928301694497	4.39231742277876	8.56605403817109	5.52356195605701
KLHL30	2	3	5.75488750216347	3.16992500144231	2.8073549220576	3.16992500144231	3	4.08746284125034	3.32192809488736	3.70043971814109	4.39231742277876	2.32192809488736	4.39231742277876	5.4594316186373	5.52356195605701
TNXB	9.73470962022584	10.3597495603223	9.18487534290828	8.22881869049588	6.94251450533924	5.97727992349992	7.28540221886225	7.88264304936184	6.62935662007961	8.25266543245025	9.32192809488736	7.73470962022584	9.33985000288462	10.1761731491075	8.62570884306447
PHYHIP	4.95419631038687	7.09803208296053	6.75488750216347	4.4594316186373	2.58496250072116	4.32192809488736	4.39231742277876	6.68650052718322	4.95419631038687	5.08746284125034	6.44294349584873	3.4594316186373	7.02236781302845	5.88264304936184	4.08746284125034
CAVIN2	6.6724253419715	9.08214904135387	9.12412131182919	7.20945336562895	6.56985560833095	5.75488750216347	5.4594316186373	8.34872815423108	5.83289001416474	7.21916852046216	9.43671154213721	5.12928301694497	7.63662462054365	10.1959872980285	7.35755200461808
GBX2	3.16992500144231	3	5.58496250072116	1	0	5.6724253419715	2.58496250072116	4.08746284125034	1	1	2	2.58496250072116	2	4.32192809488736	0
GFRA2	3.4594316186373	4.52356195605701	5.16992500144231	3.32192809488736	2.8073549220576	1	3.90689059560852	5.95419631038687	3.4594316186373	4	2.32192809488736	3.32192809488736	3.90689059560852	7.12928301694497	4.08746284125034
LRP1B	1	11.1780423288648	3.16992500144231	2.32192809488736	2.8073549220576	7.18982455888002	2.32192809488736	2.32192809488736	1.58496250072116	2	4.8073549220576	6.74146698640115	2	4.24792751344359	5.08746284125034
NSG1	4.8073549220576	6.94251450533924	6.58496250072116	4.16992500144231	4	6.78135971352466	5	5.61470984411521	4	4.58496250072116	7.33091687811462	3.4594316186373	4.85798099512757	5.95419631038687	5.16992500144231
ATOH8	5.35755200461808	6.32192809488736	6.7279204545632	5.35755200461808	5.20945336562895	4.24792751344359	4.64385618977472	7.29462074889163	5.61470984411521	4.16992500144231	5.49185309632967	4.75488750216347	6.3037807481771	8.37937836707126	4.52356195605701
BTNL3	0	0	0	0	0	0	1	0	0	1.58496250072116	0	0	0	0	0
PMCHL2	4.08746284125034	0	0	1.58496250072116	6.35755200461808	0	0	0	0	1	4.70043971814109	6.61470984411521	1	0	1.58496250072116
PCSK9	2.32192809488736	6.90689059560852	3.32192809488736	4.08746284125034	3.16992500144231	9.61470984411521	3.58496250072116	4.39231742277876	7.19967234483636	2	5.16992500144231	10.3880172853451	6.88264304936184	6.55458885167764	5.32192809488736
CXCL10	11.515699838284	9.40514146313634	12.3531468254981	9.91288933622996	11.0244471240406	12.2479275134436	14.5107023650588	13.4764930773416	12.7015230665744	12.1674181458317	11.353698209048	14.3176245929558	10.0660891904578	9.319672120947	11.4460494067166
CXCL11	10.8217739819706	7.34872815423108	11.3264294871223	8.82654848729091	8.87344411251538	10.1573469353628	10.3264294871223	12.7437825403308	10.7632123668144	10.3869402453243	9.73978060977326	11.9262959947811	8.16490692667569	8.29462074889163	9.15987133677839
ADRB2	5.04439411935845	6.89481776330794	5.78135971352466	7.07681559705083	6.75488750216347	4.24792751344359	5.58496250072116	6.71424551766612	5.85798099512757	5.93073733756289	6.14974711950468	8.34429590791582	7.19967234483636	8.73809225962049	6.04439411935845
GPRIN1	9.80413102118332	9.33985000288462	10.1357092861044	9.07146236255662	9.24555270625568	8.89178370321831	8.82972273508606	8.53915881110803	9.1548181090521	9.60177078840771	8.96578428466209	8.94836723158468	8.71424551766612	8.26209484537018	8.51569983828404
NR0B1	0	0	1	0	0	0	3	0	0	0	0	2	1.58496250072116	1	0
NPR1	8.33091687811462	8.55458885167764	9.58683978796183	8.10328780841202	6.83289001416474	8.86108690599539	8.5274770060604	9.36194377373524	7.44294349584873	7.56224242422107	8.08746284125034	6.95419631038687	7.34872815423108	10.0265234425198	8.37068740680722
COL22A1	6.64385618977472	6.53915881110803	7.92481250360578	6.7279204545632	5.64385618977472	8.12928301694497	11.3185428097027	9.11634396123747	11.211888294546	6.85798099512757	8.25738784269265	4.8073549220576	8.93957921431469	8	7.68650052718322
CKAP2L	10.1045987535644	8.25738784269265	9.22641219278879	8.62570884306447	9.29691620687929	9.95710204156229	10.1996723448364	9.94251450533924	8.84235034341381	8.8008998999203	10.075479149488	9.73131903102506	8.69696752623429	8.65463602852797	9.90237511448603
PROKR1	4.39231742277876	2.32192809488736	1.58496250072116	0	5.85798099512757	0	0	1	1	0	3	5.20945336562895	0	2.8073549220576	0
BUB1	10.8618623400592	9.35535109642481	10.3342732853072	10.0056245491939	10.6438561897747	11.2992080183873	12.2300204357056	11.3426302986784	10.8431359111114	10.1433832139898	11.4757334309664	10.9787104591064	10.0443941193585	10.2240016741981	10.8917837032183
NLGN1	2	3.58496250072116	4.16992500144231	3	1.58496250072116	0	1	3.58496250072116	2	1.58496250072116	4.16992500144231	8.53915881110803	3.70043971814109	4.32192809488736	2.8073549220576
GPR37L1	7.33091687811462	5.70043971814109	6.85798099512757	4.85798099512757	2.32192809488736	5.49185309632967	7.48381577726426	9.98299357469431	7.467605550083	6.18982455888002	3.8073549220576	6.22881869049588	5.75488750216347	4.64385618977472	4.58496250072116
FABP6	6.90689059560852	2.58496250072116	9.36850646150769	4.4594316186373	1.58496250072116	3.58496250072116	3.58496250072116	2.32192809488736	6.14974711950468	4.95419631038687	1	7.56224242422107	0	1	0
MRAP	1	1	2	1.58496250072116	0	1	1	0	0	2.8073549220576	1.58496250072116	1	0	2.32192809488736	1.58496250072116
HSPB2	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1
CDK1	10.958552715431	10.5896511465148	10.6302671250268	11.5938579388582	12.0831468708167	12.2949078809537	12.163335192082	12.567005370247	11.5122466428292	10.9549232920303	11.7223806351638	13.1233131245687	10.6438561897747	11.1674181458317	11.3442959079158
FABP4	8.66177809777199	7.70735913208088	12.833087738422	9.6724253419715	6.10852445677817	5.35755200461808	9.45738087907253	7.94836723158468	1	5.83289001416474	7.73470962022584	1.58496250072116	7.4093909361377	15.4526916905019	10.9592775057205
FOS	11.5038257379958	12.4933551214949	14.1008265708957	10.319672120947	11.0437108633472	14.3213644320394	11.7469341363723	11.2755425560867	12.1121136580979	13.2094533656289	12.6429542234803	12.0650794889999	14.0254856568084	14.3532157599674	13.1421070573025
CST5	4.58496250072116	1.58496250072116	8.37068740680722	11.9918760990034	0	0	0	1	0	13.0637321201969	9.72962074355304	0	6.62935662007961	1	0
CST2	2	5.49185309632967	7.76818432477693	7.4757334309664	5.35755200461808	2	2.32192809488736	5.83289001416474	1.58496250072116	11.0354864512922	7.83289001416474	2	6.82017896241519	5.85798099512757	6.37503943134692
CST1	7.51569983828404	5	11.8997345423575	9.85174904141606	8.07146236255662	3	8.51175265376738	10.9505558970475	5.52356195605701	10.1059085085712	10.6366246205436	5.83289001416474	10.3219280948874	3.90689059560852	9.59991284218713
VSTM2A	0	7.05528243550119	14.838760752851	3	3.90689059560852	0	3.70043971814109	0	1	3.8073549220576	2	1	12.9623538086353	9.04712391211403	0
KRT75	3.32192809488736	5.04439411935845	7.48381577726426	3	0	6.93073733756289	0	6.70043971814109	4.52356195605701	0	7.04439411935845	5.85798099512757	1	4.52356195605701	4.90689059560852
HSD17B13	2.32192809488736	2.8073549220576	2.58496250072116	1	3.32192809488736	1.58496250072116	1.58496250072116	3.16992500144231	1	2.32192809488736	2.32192809488736	2	2.32192809488736	5.78135971352466	1.58496250072116
IRX1	4.4594316186373	8.2336196767597	7.02236781302845	5.24792751344359	4.52356195605701	7.39231742277876	4	5.61470984411521	6.94251450533924	4.08746284125034	7.67948009950545	3.16992500144231	4.8073549220576	6.65821148275179	6.04439411935845
CDH2	7.4594316186373	14.2776506438417	9.10852445677817	7.63662462054365	12.4056733322819	7.65821148275179	3.32192809488736	10.1711767976518	8.93369065495223	7.18982455888002	9.00562454919388	4.70043971814109	8.3037807481771	8.47167521439204	8.33091687811462
OR10A3	0	1	1	0	0	0	0	0	0	0	2.32192809488736	0	1	1	0
HOXB9	7.54689445988764	5.04439411935845	6.33985000288462	4.85798099512757	4.64385618977472	4.64385618977472	7.37503943134692	7.16992500144231	6	5.32192809488736	6.16992500144231	10.8626373575588	5.35755200461808	8.01680828768655	5.24792751344359
SDR16C5	11.7125270004398	9.96722625883599	11.4737057496194	5.12928301694497	11.8261512148002	11.8427431807317	2.58496250072116	10.4283601727043	2.8073549220576	11.5745935273376	9.5980525001616	11.3890935219045	5.70043971814109	11.1805308073445	8.29001884693262
PGK2	3.8073549220576	0	0	2	2.58496250072116	0	0	0	0	1	3.70043971814109	1.58496250072116	0	0	0
PLAC1	2	6.10852445677817	7.91288933622996	6	2.8073549220576	3	5.04439411935845	6.18982455888002	5.49185309632967	7.40087943628218	6.37503943134692	6.53915881110803	5.61470984411521	3.70043971814109	6.04439411935845
KCNG3	6.39231742277876	2.58496250072116	4.4594316186373	7.11894107272351	5	4.75488750216347	4.95419631038687	4.85798099512757	4.08746284125034	3.32192809488736	5.95419631038687	6.75488750216347	2	2.8073549220576	5.52356195605701
GRIK1	2.8073549220576	4.64385618977472	2.32192809488736	3.4594316186373	3.58496250072116	3.16992500144231	3	3.4594316186373	2.8073549220576	11.5999128421871	3.32192809488736	4.24792751344359	3	4.75488750216347	1
OPRPN	0	6.65821148275179	4.58496250072116	0	3.32192809488736	0	1	0	0	1	8.41362792902417	0	3.16992500144231	2.8073549220576	3.32192809488736
SMR3B	0	3.32192809488736	0	1.58496250072116	5.20945336562895	0	0	1	0	0	2.32192809488736	1	0	0	0
CSN3	0	1.58496250072116	0	1	0	1	0	0	0	0	2.58496250072116	0	0	9.73131903102506	0
TMEM37	7.28540221886225	7	10.3309168781146	8.77807712953536	7.31288295528436	6.52356195605701	7.45121111183233	10.0416591516372	7.4757334309664	7.66533591718518	8.93073733756289	9.05256805080415	8.28540221886225	10.7673568541257	8.96578428466209
SHCBP1	9.83605035505807	7.54689445988764	9.63662462054365	8.81698362325538	9.4655664048094	9.07414146275251	9.89784545600551	10.4231159101471	9.61838550225861	8.18982455888002	9.22158712126481	10.6110247973074	9.11374216604919	10.007027266894	9.53332973230583
ESCO2	9.51766938813381	7.89481776330794	8.13955135239879	8.4594316186373	9.06339508128851	7.90689059560852	8.11374216604919	9.2807707701306	9.3151495622563	8.76487159073609	9.37286506011259	8.70735913208088	8.81698362325538	8.94544383637791	10.4737057496194
KRT38	1	0	1	2	0	1.58496250072116	0	0	3.8073549220576	1.58496250072116	1.58496250072116	0	1	0	0
XAGE3	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0
CDK5R2	3.32192809488736	2.8073549220576	6.2667865406949	1	1	1.58496250072116	4.75488750216347	3.58496250072116	2.58496250072116	3.70043971814109	1	1	1.58496250072116	2	3.58496250072116
NLRP5	2.32192809488736	2.58496250072116	8.18487534290828	0	0	0	0	0	1.58496250072116	2.58496250072116	2	0	3.32192809488736	4.58496250072116	0
RXFP1	3.4594316186373	3.4594316186373	6.44294349584873	2.8073549220576	2.32192809488736	4.64385618977472	2.32192809488736	5.83289001416474	4	2.8073549220576	5.04439411935845	5.12928301694497	4	0	3.32192809488736
FGA	0	1	0	0	0	8.52356195605701	0	0	0	0	4.85798099512757	2.8073549220576	0	0	0
NMUR1	3.70043971814109	4.08746284125034	3.58496250072116	2.32192809488736	3	2.58496250072116	2.8073549220576	5.64385618977472	3.90689059560852	8.54303182025524	2.8073549220576	3.70043971814109	2.8073549220576	5.4262647547021	3.16992500144231
LKAAEAR1	6.33985000288462	2.8073549220576	3.90689059560852	0	1	0	2.32192809488736	3.58496250072116	3.8073549220576	3.32192809488736	3.70043971814109	0	3	3.90689059560852	2.58496250072116
SYCE1	6.58496250072116	0	0	2.58496250072116	0	1	1	0	0	0	1.58496250072116	0	1	2	0
NXNL1	1	1	0	0	0	0	0	1	0	2.32192809488736	1	0	1	1	0
ANGPTL7	0	3.8073549220576	1	0	0	0	1	2.8073549220576	2	2.8073549220576	4	0	2.32192809488736	2	1.58496250072116
RRM2	12.6854058347861	11.2027360432502	12.4563544151083	11.3258675805754	12.8002932582234	12.211279947482	11.8872206154684	11.9184905922923	11.0647427647503	10.0457596613827	11.8181827049486	12.4817994316658	10.5459297690855	11.3174126137649	12.2330204264745
IFNB1	0	0	2	0	0	1.58496250072116	3.4594316186373	1.58496250072116	2.58496250072116	1	1.58496250072116	5.39231742277876	1	0	2
LRRC15	11.930367747439	14.2470374187886	13.5417016457802	12.9720823085625	11.6402449362223	10.1318569606088	9.47775826644389	15.4048422005512	12.9346123281714	10.9166259222112	13.3374825313658	7.74146698640115	15.7652083875471	14.6585462277259	12.4990984412289
CCL11	3.4594316186373	6.90689059560852	6.84549005094437	5	4.95419631038687	4.39231742277876	5.64385618977472	7.55458885167764	7.15987133677839	5	6.52356195605701	5.16992500144231	6.52356195605701	6.96578428466209	5.39231742277876
B3GALT1	1.58496250072116	3.8073549220576	3.32192809488736	0	2.8073549220576	1.58496250072116	3.32192809488736	3.32192809488736	0	2.32192809488736	4.08746284125034	3.90689059560852	3.32192809488736	3	0
MAB21L4	9.15734693536284	6.70043971814109	4.39231742277876	4.08746284125034	12.1586096882145	10.2155329997457	3.16992500144231	8.2667865406949	9.70217268536555	3	9.89178370321831	11.0223678130285	5.12928301694497	9.57931593758001	6.06608919045777
FAM170B	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MUCL1	8.36632221424582	13.4936053070571	5.58496250072116	4.58496250072116	9.03342300153745	12.0917659385168	6.85798099512757	8.54303182025524	2.8073549220576	8.38801728534514	6.08746284125034	17.4209553073046	11.9038818457362	8.94544383637791	2.8073549220576
SNTG2	0	4.24792751344359	5.6724253419715	0	4.95419631038687	3.70043971814109	1	2.58496250072116	0	1	3	3.90689059560852	5.93073733756289	3.32192809488736	1
LVRN	3.8073549220576	2.58496250072116	6.44294349584873	4.16992500144231	1.58496250072116	5.16992500144231	3.32192809488736	3.58496250072116	3.70043971814109	2.58496250072116	3.8073549220576	3.16992500144231	3.8073549220576	6.4262647547021	4.4594316186373
HPSE2	2.8073549220576	5.52356195605701	3.90689059560852	1.58496250072116	2	3.4594316186373	7.01122725542325	4.32192809488736	2	3.58496250072116	4.08746284125034	4.75488750216347	2.58496250072116	3.58496250072116	0
LRRN3	4.08746284125034	7.94836723158468	7	5.04439411935845	4.85798099512757	3.70043971814109	4.08746284125034	6.56985560833095	4.90689059560852	5.58496250072116	6.10852445677817	3.70043971814109	8.37503943134693	6.74146698640115	5.20945336562895
ADAMTS20	1	5.08746284125034	1	1.58496250072116	2.32192809488736	1.58496250072116	2	1	6.96578428466209	5	6.33985000288462	2.32192809488736	5.04439411935845	3.16992500144231	2
ABCD2	4.52356195605701	4.85798099512757	6.3037807481771	5.24792751344359	4.75488750216347	3.16992500144231	5.12928301694497	6.4093909361377	5.95419631038687	6.62935662007961	5.20945336562895	4	6.44294349584873	6.02236781302845	5.70043971814109
DMRT2	2.58496250072116	3.58496250072116	5.32192809488736	4.16992500144231	2.32192809488736	5	3.32192809488736	4.70043971814109	1	1.58496250072116	7.20945336562895	2.8073549220576	4.85798099512757	6.18982455888002	4.24792751344359
CST9	2.58496250072116	5.88264304936184	13.7960396088298	6.74146698640115	0	0	1.58496250072116	10.5245417150358	0	10.8757493514201	9.39231742277876	0	8.37503943134693	1	10.8564255286255
INSM1	1.58496250072116	5.70043971814109	10.1823943534045	7.82017896241519	1	2.32192809488736	4.16992500144231	3.90689059560852	2	10.4512111118323	6.2667865406949	2.58496250072116	7.53138146051631	4.52356195605701	4.52356195605701
SAA1	7.67948009950545	9.98441845880114	12.2842457498297	7.89481776330794	6.06608919045777	8.86727873970966	10.2300204357056	10.3858624006415	13.3886900272743	6.02236781302845	8.64024493622235	10.5008418795569	6.64385618977472	12.4540421974701	9.9614496943982
HSPB7	5.83289001416474	5.93073733756289	9.36194377373524	5.93073733756289	4.16992500144231	2.8073549220576	4.70043971814109	9.57175264350355	6.76818432477693	4.16992500144231	7.53915881110803	3.4594316186373	7.24792751344359	9.04165915163721	7.83289001416474
KCNH6	6.65821148275179	2.32192809488736	2.32192809488736	0	5.8073549220576	0	1.58496250072116	2	1	4.4594316186373	5.52356195605701	2.58496250072116	0	1.58496250072116	2.8073549220576
CBX2	11.6188443017667	10.4439795426013	11.7573900093666	8.10328780841202	12.204876767604	11.4330637651221	13.7563478255166	11.7507069862249	9.29920801838728	7.71424551766612	9.13699111208023	10.5971214287896	8.75822321472672	10.103287808412	9.40514146313634
NWD2	1.58496250072116	0	4.24792751344359	3	0	0	1	3.16992500144231	0	3.16992500144231	1.58496250072116	4.52356195605701	2.58496250072116	3	4
CHRNA9	2.32192809488736	2.8073549220576	9.98013957763916	13.5460503907185	2.58496250072116	4.90689059560852	0	2	0	1.58496250072116	3.16992500144231	3	3	3.4594316186373	1
EXO1	9.98013957763916	8.36194377373524	8.8703647195834	8.6582114827518	10.4777582664439	10.2360141919001	10.8548683832602	10.3409627642517	9.86263735755879	7.4757334309664	10.429406741514	10.3409627642517	8.7714894695006	9.11374216604919	9.61102479730735
ABRA	1.58496250072116	0	0	1	0	1	1	1	1	0	0	0	0	0	0
CNTNAP2	11.9968265280207	9.70043971814109	10.4868350215631	11.6384359139905	13.5515881121273	8.05528243550119	3.32192809488736	12.0950673016071	4.75488750216347	9.50581155391959	10.4898479604393	12.4759866908707	11.5910547740368	10.5381889320524	14.3395020888692
KY	7.78135971352466	4.08746284125034	3.8073549220576	2.8073549220576	2	2	3.58496250072116	3.4594316186373	2.32192809488736	3.4594316186373	3.70043971814109	2.58496250072116	2.32192809488736	4.08746284125034	2.8073549220576
BRSK2	6.7279204545632	5.08746284125034	7.52356195605701	2	7.52356195605701	2.8073549220576	10.3003525603282	10.8963324039099	2.58496250072116	5.75488750216347	6.52356195605701	1	4.64385618977472	5.6724253419715	4
LEP	6.2667865406949	2	9.12670447284319	4.39231742277876	1.58496250072116	2	4.85798099512757	4.24792751344359	2	1.58496250072116	3.4594316186373	0	3	10.3309168781146	6.56985560833095
FZD4	9.8008998999203	10.7714894695006	11.3520434257954	11.8703647195834	11.4072677642447	9.72451385311995	8.55842071326866	10.4429434958487	8.97727992349992	10.1885888457073	11.1724275086455	9.4594316186373	12.8705573743264	11.7460943837055	11.0781508077346
CNIH2	7.7279204545632	8.21916852046216	6.76818432477693	6.3037807481771	8.54689445988764	9.12412131182919	5.04439411935845	9.75488750216347	6.14974711950468	7.96578428466209	7.82017896241519	9.79441586635011	6.8703647195834	7.4594316186373	6.49185309632967
SLC66A1L	4.85798099512757	3.90689059560852	5.24792751344359	4.52356195605701	3.90689059560852	4.39231742277876	5.12928301694497	5.75488750216347	5.20945336562895	4	5.35755200461808	6.4262647547021	5.90689059560852	6.3037807481771	4.90689059560852
GPR149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UBE2C	11.4701504352744	10.4189067312579	11.4152135987653	10.3442959079158	11.1879705919842	12.141787841671	13.9553774696009	12.1526017440192	10.8742129348309	10.3923174227788	10.9307373375629	11.5406124082495	8.93073733756289	10.5999128421871	10.1382718001722
